product>>brand,product>>categories,product>>currency,product>>date,product>>description,product>>images,product>>name,product>>price,product>>sku,product>>url,product>>variations
Eddie Bauer,Men|Outerwear|Down Insulated,USD,2018-01-12T09:56:08.054Z,"Named for the highest peak in Antarctica, this is our most robust non-technical winter parka. The windproof nylon shell features our WeatherEdge® technology for fully seam-sealed waterproof/breathable protection. Rugged CORDURA® nylon insets at the shoulders and forearms prevent abrasion. 650 fill Premium Down provides essential warmth in extreme sub-zero temperatures. Action back allows full range of motion.",http://eddiebauer.scene7.com/is/image/EddieBauer/D0016018_373C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0016018_642C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0016018_373P3?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0016018_373F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0016018_373P1?$xLargeV2$,Men's Vinson Down Parka,299.99,i01 792 6018,http://www.eddiebauer.com/product/mens-vinson-down-parka/10112101,Raven|Hunter
Eddie Bauer,Men|Outerwear|Down Insulated,USD,2018-01-12T09:56:11.903Z,"An Eddie Bauer Original, first made famous on K2 in 1953. This new version features a durable polyester shell and 650 fill Premium Down insulation for maximum thermal efficiency and ultralight comfort. Closure has full length 2 way zipper for efficient venting and mobility. Button-close storm flap seals out wind and cold.",http://eddiebauer.scene7.com/is/image/EddieBauer/D0010026_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010026_123C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010026_100P2?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010026_100F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010026_100P1?$xLargeV2$,Men's Kara Koram Down Parka,174.99,i01 792 0026,http://www.eddiebauer.com/product/mens-kara-koram-down-parka/10112112,Black|Dk Charcoal Htr
Eddie Bauer,Men|Fleece,USD,2018-01-12T09:56:15.884Z,Active: Our most athletic fit. Close to the body without restricting mobility. Designed to fit over baselayers and lightweight midlayers.,http://eddiebauer.scene7.com/is/image/EddieBauer/D0292067_045C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0292067_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0292067_158C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0292067_182C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0292067_793C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0292067_823C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0292067_907C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0292067_907B1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0292067_907F1?$xLargeV2$,Men's Cloud Layer Pro 1/4-Zip Pullover,34.99,i29 792 0128,http://www.eddiebauer.com/product/mens-cloud-layer-pro-14-zip-pullover/12950339,Atlantic|Black|Htr Gray|Storm|Chrome|Scarlet|Ascent Blue
Eddie Bauer,Men|Fleece,USD,2018-01-12T09:56:19.520Z,Think sweater replacement. This FreeHeat polyester performance fleece 1/2-zip pullover offers versatile cold-weather layering and has a stand-up collar for an extra measure of protection from the wind. Secure zip chest pocket. A light-packing traveler that layers well on any adventure.,http://eddiebauer.scene7.com/is/image/EddieBauer/D0337120_122C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0337120_159C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0337120_336C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0337120_430C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0337120_613C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0337120_624C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0337120_697C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0337120_722C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0337120_722F1?$xLargeV2$,Men's Radiator 1/2-Zip,44.99,i33 792 0305,http://www.eddiebauer.com/product/mens-radiator-12-zip/13302943,Charcoal|Htr Green|Chambray Blue|Navy Htr|Dk Garnet|Taupe Htr|Midnight Htr|Lt Htr Gray
Eddie Bauer,Men|Outerwear|Jackets,USD,2018-01-12T09:56:25.161Z,Active: Our most athletic fit. Close to the body without restricting mobility. Designed to fit over baselayers and lightweight midlayers.,http://eddiebauer.scene7.com/is/image/EddieBauer/D0880748_044C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880748_182C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880748_300C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880748_630C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880748_685C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880748_300I1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880748_630I1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880748_685I1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880748_182P1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880748_044I1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880748_182F1?$xLargeV2$,Men's IgniteLite Reversible Jacket,124.99,i88 792 0748,http://www.eddiebauer.com/product/mens-ignitelite-reversible-jacket/38832176,Blk|Storm|Blue|Dk Berry|Dk Smoke Htr
Eddie Bauer,Men|Outerwear|Jackets,USD,2018-01-12T09:56:29.012Z,"This shell does it all, regardless of the weather. Exclusive WeatherEdge® Plus technology ensures waterproof/breathable protection from rain, snow, sleet, and hail. The StormRepel Super DWR is the longest-lasting, most durable water-repellent finish available, and maintains an exceptionally high level of water repellency, even with heavy use and multiple home launderings.",http://eddiebauer.scene7.com/is/image/EddieBauer/D0880995_087C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880995_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880995_855C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880995_938C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880995_855B1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880995_855F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880995_855P1?$xLargeV2$,Men's All-Mountain Shell Jacket,139.99,i88 792 0995,http://www.eddiebauer.com/product/mens-all-mountain-shell-jacket/38888573,Russet|Black|True Blue|Cinder
Eddie Bauer,,USD,2018-01-12T09:56:36.088Z,"The one waterproof shell everyone should own for all-season outdoor adventures. Built with our ultralight WeatherEdge® 2.5-layer waterproof/breathable nylon shell, it also has a StormRepel DWR finish that sheds moisture. Easy packing for trek, trail, and casual travel, it stuffs compactly into the right hand zip pocket.",http://eddiebauer.scene7.com/is/image/EddieBauer/D0883708_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0883708_175C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0883708_295C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0883708_500C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0883708_685C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0883708_707C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0883708_762C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0883708_770C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0883708_855C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0883708_855P1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0883708_855B1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0883708_855I1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0883708_855F1?$xLargeV2$,,84.99,i88 792 0017,http://www.eddiebauer.com/product/mens-cloud-cap-lightweight-rain-jacket/38888580,Black|Pimento|Wave|White|Dk Smoke Htr|Dk Smoke|Fossil|Inca Gold|True Blue
Eddie Bauer,Men|Outerwear|Down Insulated,USD,2018-01-12T09:56:39.843Z,"Superior warmth and rugged durability for extreme cold. This parka's water-repellent nylon/polyester shell is a herringbone twill that has the look of wool. The yoke overlays are soft cotton/nylon. Inside, 650 fill Premium Down provides critical, sub-zero warmth. Sherpa fleece-lined hood adds another level of protection and comfort.",http://eddiebauer.scene7.com/is/image/EddieBauer/D0010108_026C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010108_123C1?$xLargeV2$,Men's Noble Down Parka,189.99,i01 792 0108,http://www.eddiebauer.com/product/mens-noble-down-parka/10112148,Chestnut Htr|Dk Charcoal Htr
Eddie Bauer,Men|Outerwear|Jackets,USD,2018-01-12T09:56:44.876Z,Active: Our most athletic fit. Close to the body without restricting mobility. Designed to fit over baselayers and lightweight midlayers.,http://eddiebauer.scene7.com/is/image/EddieBauer/D0883735_044C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0883735_182C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0883735_685C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0883735_182P2?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0883735_182F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0883735_182P3?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0883735_685I1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0883735_044I1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0883735_182P1?$xLargeV2$,Men's IgniteLite Reversible Hooded Jacket,154.99,i88 792 0112,http://www.eddiebauer.com/product/mens-ignitelite-reversible-hooded-jacket/38832287,Blk|Storm|Dk Smoke Htr
Eddie Bauer,Men|Outerwear|Jackets,USD,2018-01-12T09:56:48.398Z,Active: Our most athletic fit. Close to the body without restricting mobility.,http://eddiebauer.scene7.com/is/image/EddieBauer/D0880073_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880073_295C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880073_295P1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880073_295F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880073_295P2?$xLargeV2$,Men's Uplift Windshell,69.99,i88 792 0073,http://www.eddiebauer.com/product/mens-uplift-windshell/38832305,Black|Wave
