product>>brand,product>>categories,product>>currency,product>>date,product>>description,product>>images,product>>name,product>>price,product>>sku,product>>url,product>>variations
Midland,Hunting|Two-Way Radios,USD,2017-12-27T13:25:41.897Z,"When you set up camp deep in the backcountry, take along the Midland Outfitter Plus Pack for crystal-clear reception, transmission and sound quality from up to 38 miles away. These two radios feature 36 channels with 14 extra channels and 122 privacy codes that eliminate interference. Channel scan feature monitors activity over all channels, and Midland's Weather Alert technology keeps you on top of any drastic changes in the weather. Hi/low power option lets you maximize range or conserve the battery. Silent mode works with headphones (not included) or eVOX with variable voice sensitivity adds hands-free use. Battery meter with low-battery indicator. Rapid Charge charges batteries in less than three hours. Water-resistant radios come equipped with a headphone jack, keystroke tones and roger beep. Pack includes: two radios, two rechargeable battery packs, a micro-USB charging cable, car charger, AC wall adapter, desktop charger and two headsets. Manufacturer's limited three-year warranty.",http://images.cabelas.com/is/image/Cabelas/s7_270233?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_270233?wid=1000,Midland Outfitter Plus Pack,99.99,IK-270233,http://www.cabelas.com/product/hunting/two-way-radios/pc/104791680/c/104785380/midland-outfitter-plus-pack/2130500.uts,
MIDLAND,Hunting|Two-Way Radios,USD,2017-12-27T13:25:44.237Z,"The Midland X-Talker XT T65 with ClearBand™ Technology delivers crystal-clear reception, transmission and sound quality up to 32 miles away. 36 channels and 14 extra channels with 122 privacy codes eliminate interference. Channel scan and Weather Scan technologies monitor activity over all channels while receiving local weather broadcasts. Auto squelch removes background noise for clear reception. Roger beep alerts you to the end of transmissions for smoother conversations. Hi/low power option lets you maximize the range or conserve the battery. Rapid-charge capabilities power your radios up to three times faster than traditional chargers. Silent mode works with headphones (not included) for hands-free use. Battery meter with low-battery indicator. Water-resistant. Five call alerts and five animal call tones. Pack includes: two radios, two rechargeable battery packs, two USB cables for independent charging and a desktop charger. Manufacturer's three-year warranty.",http://images.cabelas.com/is/image/Cabelas/s7_270205_999_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_270205_999_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_270205_999_alt04_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_270205_999_alt02_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_270205_999_alt01_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_270205_999_alt03_01?wid=1000,Midland® X-Talker XT T65,79.99,IK-270205,http://www.cabelas.com/product/hunting/two-way-radios/pc/104791680/c/104785380/midland-x-talker-xt-t/1931961.uts,
Garmin,Hunting|Two-Way Radios,,2017-12-27T13:25:46.600Z,"With the navigational capabilities of a 12-parallel-channel GPS and the reliable communication power of a 22-channel GMRS/FRS radio, this 100% waterproof GPS/radio units let you travel anywhere with complete confidence. Channels 1-7 are FRS/GMRS, 8-14 are FRS and 15-22 are GMRS for a wide range of communication options. Each channel has 38 squelch codes for semiprivate conversation. The patent-pending peer-to-peer positioning “beams” your location to another Rino user. The FCC allows the use of GMRS channels for this Garmin-exclusive feature, which shows the receiving party the distance and bearing from your position to theirs. Powered by a rechargeable lithium-ion pack with 14 hours of run time (included) or optional AA battery pack (not included).",http://images.cabelas.com/is/image/Cabelas/s7_270080_999_02?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_270080_999_02?wid=1000,Garmin® Rino 650 GPS Radio,,IK-270080,http://www.cabelas.com/product/hunting/two-way-radios/pc/104791680/c/104785380/garmin-reg-rino-gps-radio/1214167.uts,
Midland,Hunting|Two-Way Radios,USD,2017-12-27T13:25:49.016Z,"Communicate in the field or from your vehicle with the Midland 2-in-1 40-Channel Handheld CB Radio. This versatile CB can be used as a handheld or converted to a mobile radio with the included vehicle adapter and external antenna (not included). 4-watt power output provides a strong signal. Squelch control eliminates unwanted background noise. Built-in ANL improves reception for a weak received signal. High/low switch easily adjusts power usage for long or short range to conserve battery life. NOAA weather radio gives you instant access to weather/hazard information. Channel 9 and 19 provide access to emergency and road information. Easy-to-read backlit LCD screen displays 18 functions/modes. Keypad lock prevents accidental activation. Flexible, removable antenna with BNC connector. Plug-and-play right out of the box. Powered by six AA batteries or rechargeable batteries (not included). Includes CB radio, antenna, AC adapter, DC adapter, hand strap, rechargeable battery case, belt clip and owner's manual.",http://images.cabelas.com/is/image/Cabelas/s7_270201_999_03?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_270201_999_03?wid=1000,Midland 2-in-1 40-Channel Handheld CB Radio,109.99,IK-270201,http://www.cabelas.com/product/hunting/two-way-radios/pc/104791680/c/104785380/midland-in-channel-handheld-cb-radio/1889823.uts,
Cobra,Hunting|Two-Way Radios,USD,2017-12-27T13:25:51.459Z,"Cobra's Soho Series Two-Way Radios boast a maximum range of 25 miles to keep you in touch with the rest of your party. Weather-resistant design is ready for your outdoor adventures. 10 NOAA channels keep you up to date on what Mother Nature has up her sleeve. Voice-activated transmission lets you keep your hands free. A total of 2,662 channels to choose from ensure you can communicate with your group without interference from other radios in the area. Five tones for call alerts let you easily differentiate between different incoming transmissions. Includes three radios, rechargeable batteries and micro-USB charging cable.",http://images.cabelas.com/is/image/Cabelas/s7_270264_999_03?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_270264_999_03?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_270264_999_alt01_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_270264_999_alt02_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_270264_999_alt03_01?wid=1000,Cobra® Soho Series Two-Way Radios – Three-Pack,69.99,IK-270264,http://www.cabelas.com/product/hunting/two-way-radios/pc/104791680/c/104785380/cobra-soho-series-pack/2480503.uts,
Midland,Hunting|Two-Way Radios,USD,2017-12-27T13:25:53.824Z,"Remain in contact with friends and family up to 26 miles away even if cell service is down using Midland's E+Ready GMRS X-Talker. NOAA Weather Alert radio gets local weather information direct from the National Weather Service and Environment Canada to alert you to severe weather. e-Vox hands-free operation makes them extremely easy to use. 22 channels and 38 privacy codes ensure your conversations will remain private. Can be powered by the included rechargeable batteries or alkaline batteries. Package includes two radios, belt clips, rechargeable batteries, LED flashlight, a soft-shell carrying case, whistle with compass, temperature gauge, magnifying glass and an owner's manual.",http://images.cabelas.com/is/image/Cabelas/s7_270244_037_02?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_270244_037_02?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_270244_037_alt01_03?wid=1000,Midland E+Ready GMRS X-Talker,49.99,IK-270244,http://www.cabelas.com/product/hunting/two-way-radios/pc/104791680/c/104785380/midland-e-ready-gmrs-x-talker/2281684.uts,
Bulldog Cases,Shooting|Holsters & Belts,USD,2017-12-27T13:25:56.220Z,"Engineered for optimal comfort and performance, these affordable shoulder holsters offer features you'd expect to find in holsters costing much more. Ambidextrous design enables you to configure them for wear on the right or left side. Your sidearm is carried on one side and a double magazine pouch is on the other. Padded shoulders enhance comfort. Fully adjustable nylon webbing lets you customize the fit. Imported.",http://images.cabelas.com/is/image/Cabelas/s7_230407_999_02?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_230407_999_02?wid=1000,Bulldog Deluxe Shoulder Harness with Holster,34.99,IK-230407,http://www.cabelas.com/product/shooting/holsters-belts/pc/104792580/c/104388480/bulldog-deluxe-shoulder-harness-with-holster/751927.uts,
BLACKHAWK!,Shooting|Holsters & Belts,USD,2017-12-27T13:25:58.655Z,"Mounting platform slips between mattress and box spring to hold pistol on the bedside for rapid access. Nonslip material on platform provides added stability. Universal-fit, ambidextrous holster allows use with most revolvers and semiautomatic handguns. Made in USA.",http://images.cabelas.com/is/image/Cabelas/s7_231168_999_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_231168_999_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_231168_999_alt01_01?wid=1000,BLACKHAWK!® Bedside Holster – Ambidextrous,34.99,IK-231168,http://www.cabelas.com/product/shooting/holsters-belts/pc/104792580/c/104388480/blackhawk-reg-bedside-holster-ambidextrous/1340551.uts,
Cabela's,Shooting|Holsters & Belts,,2017-12-27T13:26:01.102Z,"Reinforced loops securely hold up to 25, 3-1/2"" shotgun shells in our Northern Flight Deluxe Neoprene Shell Belt. A quick-release buckle makes strapping on the 2-in. belt a cinch in any weather. Includes three zip-secure accessory pockets for chokes, keys and licenses. Grab the easy-grip rubber zipper pulls with gloves on. Imported.",http://images.cabelas.com/is/image/Cabelas/s7_422956_779_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_422956_779_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_422956_779_alt01_01?wid=1000,Cabela's Northern Flight™ Deluxe Neoprene Shell Belt,,IK-422956,http://www.cabelas.com/product/shooting/holsters-belts/pc/104792580/c/104388480/northern-flight-deluxe-neoprene-shell-belt/2254164.uts,
BLACKHAWK!,Shooting|Holsters & Belts,USD,2017-12-27T13:26:03.435Z,Thumb breaks can slow your draw and get in the way when you re-holster. But you won’t experience those drawbacks with BLACKHAWK!’s patented SERPA Technology™. It engages the trigger guard as you holster your firearm and secures it until you release using the normal drawing motion with your trigger finger alongside the holster. No snaps or straps to get in the way. Can be worn on a belt or used as a paddle holster.,http://images.cabelas.com/is/image/Cabelas/s7_228864_999_02?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_228864_999_02?wid=1000,BLACKHAWK!® Serpa CQC Holster w/BL and Paddle – Right Hand,49.99,IK-228864,http://www.cabelas.com/product/shooting/holsters-belts/pc/104792580/c/104388480/blackhawk-serpa-cqc-holster-w-bl-and-paddle-right-hand/741977.uts,
BLACKHAWK!,Shooting|Holsters & Belts,USD,2017-12-27T13:26:05.868Z,Thumb breaks can slow your draw and get in the way when you re-holster. But you won’t experience those drawbacks with BLACKHAWK!'s patented SERPA Technology™. It engages the trigger guard as you holster your firearm and secures it until you release using the normal drawing motion with your trigger finger alongside the holster. No snaps or straps to get in the way. Fiber Holster shown. The paddle-style Sportster is made of a smooth traditional polymer.,http://images.cabelas.com/is/image/Cabelas/s7_228866_999_03?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_228866_999_03?wid=1000,BLACKHAWK!® Sportster SERPA Holster,29.99,IK-228866,http://www.cabelas.com/product/shooting/holsters-belts/pc/104792580/c/104388480/blackhawk-reg-sportster-serpa-holster/741978.uts,
Galco,Shooting|Holsters & Belts,USD,2017-12-27T13:26:08.255Z,"Galco's Stow-N-Go Inside the Pants Holster provides deep concealment and quick access. An open-top design with reinforced mouth makes one-handed holstering and drawing easy, while the injection-molded nylon clip prevents the holster from moving. Premium Center Cut Steerhide™ construction for all-day comfort. No cant. Fits belts up to 1-3/4"" wide. Right hand only.",http://images.cabelas.com/is/image/Cabelas/s7_232485_034_02?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_232485_034_02?wid=1000,Galco Sto-N-Go Inside the Pants Holster,29.88,IK-232485,http://www.cabelas.com/product/shooting/holsters-belts/pc/104792580/c/104388480/galco-sto-n-go/1994767.uts,
BLADE-TECH,Shooting|Holsters & Belts,USD,2017-12-27T13:26:10.623Z,"The most versatile holster you'll own, Blade-Tech's Total Eclipse Holster provides secure concealment for left- and right-handed shooters with the ability to switch between inside- and outside-the-waistband carry. The contouring curve in the holser is now in the attatchment itself. Klipt attachment lets you put the holster on and take it off in seconds without removing your belt and boasts a tuckable design that adapts to any dress code by raising or lowering the height. An adjustable cant for either straight drop or FBI. Proprietary plastic construction is thin, durable and comfortable to wear. Partial dual sweat guard protects your sidearm. Positive-lock trigger guard prevents snagging. Adjustable retention to match your draw-pressure prefrence.",http://images.cabelas.com/is/image/Cabelas/s7_232432_005_02?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_232432_005_02?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_232432_006_04?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_232432_006_04?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_232432_005_alt02_04?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_232432_006_alt01_03?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_232432_005_alt01_03?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_232432_006_alt02_02?wid=1000,Blade-Tech Total Eclipse Ambidextrous Holster,54.99,IK-232432,http://www.cabelas.com/product/shooting/holsters-belts/pc/104792580/c/104388480/blade-tech-total-eclipse-hlstr/1969242.uts,
Galco,Shooting|Holsters & Belts,USD,2017-12-27T13:26:13.043Z,"Galco Gunleather’s inside-the-waistband holster is getting rave reviews by consumers. It combines the comforts of a saddle-leather backing plate with a Napa leather front for long-lasting performance. A rigid Kydex® holster pocket allows for a fast draw and easy holstering. The removable belt clips adjust to your preferred carry height and angle. Reinforced, double-stitched seams. Covered trigger for safety. Compatible with belts up to 1-3/4""W. Right-handed shooters. Made in USA.",http://images.cabelas.com/is/image/Cabelas/s7_230701_999_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_230701_999_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/S7_230701_999_alt01_02?wid=1000,Galco King Tuk IWB Holster,69.99,IK-230701,http://www.cabelas.com/product/shooting/holsters-belts/pc/104792580/c/104388480/galco-king-tuk-iwb-holster/1146559.uts,
Triple K,Shooting|Holsters & Belts,USD,2017-12-27T13:26:15.580Z,Carry your centerfire revolver in style. These Western-styled holsters are contoured to snugly hold the revolver. Heavy thong tie-down holds the holster securely on your leg. Can be used with the Wyoming or Deluxe Belt. Right hand only. Vegetable tanned top grade saddle leather. Made in USA.,http://images.cabelas.com/is/image/Cabelas/s7_221561_999_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_221561_999_01?wid=1000,Triple K Cheyenne Centerfire Revolver Holster,74.99,IK-221561,http://www.cabelas.com/product/shooting/holsters-belts/pc/104792580/c/104388480/triple-k-cheyenne-centerfire-revolver-holster/706741.uts,
Bulldog Cases,Shooting|Holsters & Belts,USD,2017-12-27T13:26:17.994Z,Heavy-duty nylon construction in an ambidextrous design with a pocket for an extra magazine on semi-auto models.,http://images.cabelas.com/is/image/Cabelas/s7_229126_999_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_229126_999_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_229126_999_alt01_01?wid=1000,Bulldog Extreme Belt Holsters,14.99,IK-229126,http://www.cabelas.com/product/shooting/holsters-belts/pc/104792580/c/104388480/bulldog-extreme-belt-holsters/708189.uts,
Galco,Shooting|Holsters & Belts,USD,2017-12-27T13:26:20.320Z,"Though produced for many years prior to the television show ""Miami Vice,"" it was actor Don Johnson’s use of this shoulder holster setup for his Bren 10 in the series that gave what would become the Miami Classic™ worldwide attention. Since then, it has become one of the most imitated shoulder holster systems in the world and is a favorite of law enforcement and security officials worldwide. A key component of this patented system is its spider harness, all four points of which are connected by a unique clover-shaped Flexalon™ swivel back plate and pivot independently. The result is a perfect fit, lasting comfort and freedom of movement for handgun carriers of all sizes and shapes. Constructed of premium saddle leather, this system includes a holster, harness, magazine carrier and set of system screw",http://images.cabelas.com/is/image/Cabelas/s7_290510_999_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_290510_999_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_290510_999_alt01_01?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_290510_999_alt02_01?wid=1000,Galco Leather Miami Classic Shoulder Holsters,199.99,IK-290510,http://www.cabelas.com/product/shooting/holsters-belts/pc/104792580/c/104388480/galco-leather-miami-classic-shoulder-holsters/709913.uts,
Bianchi,Shooting|Holsters & Belts,USD,2017-12-27T13:26:22.768Z,"Fits inside the waistband, meeting the requirements for deep concealment. High back provides a shield between the",http://images.cabelas.com/is/image/Cabelas/s7_290579_999_02?wid=1000|http://images.cabelas.com/is/image/Cabelas/s7_290579_999_02?wid=1000,Bianchi® Professional™ Waistband Holsters,49.99,IK-290579,http://www.cabelas.com/product/shooting/holsters-belts/pc/104792580/c/104388480/bianchi-reg-professional-waistband-holsters/742706.uts,
